state,date,total,covid
South Carolina,2020-02-01 00:00:00,734,37
South Carolina,2020-02-02 00:00:00,565,24
South Carolina,2020-02-03 00:00:00,713,34
South Carolina,2020-02-04 00:00:00,761,59
South Carolina,2020-02-05 00:00:00,852,41
South Carolina,2020-02-06 00:00:00,721,38
South Carolina,2020-02-07 00:00:00,883,48
South Carolina,2020-02-08 00:00:00,580,35
South Carolina,2020-02-09 00:00:00,504,26
South Carolina,2020-02-10 00:00:00,1131,44
South Carolina,2020-02-11 00:00:00,1002,71
South Carolina,2020-02-12 00:00:00,1024,54
South Carolina,2020-02-13 00:00:00,929,40
South Carolina,2020-02-14 00:00:00,875,42
South Carolina,2020-02-15 00:00:00,607,39
South Carolina,2020-02-16 00:00:00,474,19
South Carolina,2020-02-17 00:00:00,797,53
South Carolina,2020-02-18 00:00:00,1018,48
South Carolina,2020-02-19 00:00:00,1245,39
South Carolina,2020-02-20 00:00:00,1002,31
South Carolina,2020-02-21 00:00:00,994,44
South Carolina,2020-02-22 00:00:00,722,24
South Carolina,2020-02-23 00:00:00,536,32
South Carolina,2020-02-24 00:00:00,1185,66
South Carolina,2020-02-25 00:00:00,1041,78
South Carolina,2020-02-26 00:00:00,1084,113
South Carolina,2020-02-27 00:00:00,1101,163
South Carolina,2020-02-28 00:00:00,1112,188
South Carolina,2020-02-29 00:00:00,689,127
South Carolina,2020-03-01 00:00:00,609,122
South Carolina,2020-03-02 00:00:00,1172,245
South Carolina,2020-03-03 00:00:00,1085,222
South Carolina,2020-03-04 00:00:00,1194,222
South Carolina,2020-03-05 00:00:00,1278,283
South Carolina,2020-03-06 00:00:00,1023,282
South Carolina,2020-03-07 00:00:00,494,157
South Carolina,2020-03-08 00:00:00,451,142
South Carolina,2020-03-09 00:00:00,587,273
South Carolina,2020-03-10 00:00:00,633,268
South Carolina,2020-03-11 00:00:00,862,380
South Carolina,2020-03-12 00:00:00,798,491
South Carolina,2020-03-13 00:00:00,659,415
South Carolina,2020-03-14 00:00:00,339,232
South Carolina,2020-03-15 00:00:00,463,286
South Carolina,2020-03-16 00:00:00,778,518
South Carolina,2020-03-17 00:00:00,753,501
South Carolina,2020-03-18 00:00:00,782,538
South Carolina,2020-03-19 00:00:00,811,514
South Carolina,2020-03-20 00:00:00,743,533
South Carolina,2020-03-21 00:00:00,355,221
South Carolina,2020-03-22 00:00:00,302,198
South Carolina,2020-03-23 00:00:00,668,454
South Carolina,2020-03-24 00:00:00,683,496
South Carolina,2020-03-25 00:00:00,808,522
South Carolina,2020-03-26 00:00:00,717,466
South Carolina,2020-03-27 00:00:00,732,501
South Carolina,2020-03-28 00:00:00,283,200
South Carolina,2020-03-29 00:00:00,311,210
South Carolina,2020-03-30 00:00:00,614,410
South Carolina,2020-03-31 00:00:00,631,381
South Carolina,2020-04-01 00:00:00,866,520
South Carolina,2020-04-02 00:00:00,699,447
South Carolina,2020-04-03 00:00:00,711,420
South Carolina,2020-04-04 00:00:00,330,205
South Carolina,2020-04-05 00:00:00,329,233
South Carolina,2020-04-06 00:00:00,631,395
South Carolina,2020-04-07 00:00:00,649,430
South Carolina,2020-04-08 00:00:00,766,435
South Carolina,2020-04-09 00:00:00,712,436
South Carolina,2020-04-10 00:00:00,622,402
South Carolina,2020-04-11 00:00:00,380,221
South Carolina,2020-04-12 00:00:00,321,203
South Carolina,2020-04-13 00:00:00,654,394
South Carolina,2020-04-14 00:00:00,656,379
South Carolina,2020-04-15 00:00:00,818,451
South Carolina,2020-04-16 00:00:00,772,467
South Carolina,2020-04-17 00:00:00,646,383
South Carolina,2020-04-18 00:00:00,351,222
South Carolina,2020-04-19 00:00:00,306,195
South Carolina,2020-04-20 00:00:00,705,393
South Carolina,2020-04-21 00:00:00,843,479
South Carolina,2020-04-22 00:00:00,832,426
South Carolina,2020-04-23 00:00:00,784,430
South Carolina,2020-04-24 00:00:00,695,391
South Carolina,2020-04-25 00:00:00,398,188
South Carolina,2020-04-26 00:00:00,287,140
South Carolina,2020-04-27 00:00:00,778,373
South Carolina,2020-04-28 00:00:00,755,434
South Carolina,2020-04-29 00:00:00,821,421
South Carolina,2020-04-30 00:00:00,786,442
South Carolina,2020-05-01 00:00:00,745,356
South Carolina,2020-05-02 00:00:00,339,178
South Carolina,2020-05-03 00:00:00,305,165
South Carolina,2020-05-04 00:00:00,727,365
South Carolina,2020-05-05 00:00:00,783,409
South Carolina,2020-05-06 00:00:00,787,372
South Carolina,2020-05-07 00:00:00,835,373
South Carolina,2020-05-08 00:00:00,732,363
South Carolina,2020-05-09 00:00:00,354,196
South Carolina,2020-05-10 00:00:00,348,191
South Carolina,2020-05-11 00:00:00,699,349
South Carolina,2020-05-12 00:00:00,722,388
South Carolina,2020-05-13 00:00:00,858,376
South Carolina,2020-05-14 00:00:00,741,368
South Carolina,2020-05-15 00:00:00,819,381
South Carolina,2020-05-16 00:00:00,324,155
South Carolina,2020-05-17 00:00:00,320,141
South Carolina,2020-05-18 00:00:00,691,279
South Carolina,2020-05-19 00:00:00,708,318
South Carolina,2020-05-20 00:00:00,832,370
South Carolina,2020-05-21 00:00:00,856,382
South Carolina,2020-05-22 00:00:00,708,294
South Carolina,2020-05-23 00:00:00,356,180
South Carolina,2020-05-24 00:00:00,347,171
South Carolina,2020-05-25 00:00:00,424,220
South Carolina,2020-05-26 00:00:00,623,261
South Carolina,2020-05-27 00:00:00,760,314
South Carolina,2020-05-28 00:00:00,758,322
South Carolina,2020-05-29 00:00:00,805,243
South Carolina,2020-05-30 00:00:00,387,121
South Carolina,2020-05-31 00:00:00,467,125
South Carolina,2020-06-01 00:00:00,762,240
South Carolina,2020-06-02 00:00:00,828,206
South Carolina,2020-06-03 00:00:00,928,253
South Carolina,2020-06-04 00:00:00,841,257
South Carolina,2020-06-05 00:00:00,784,225
South Carolina,2020-06-06 00:00:00,414,136
South Carolina,2020-06-07 00:00:00,327,108
South Carolina,2020-06-08 00:00:00,693,244
South Carolina,2020-06-09 00:00:00,798,191
South Carolina,2020-06-10 00:00:00,951,214
South Carolina,2020-06-11 00:00:00,762,248
South Carolina,2020-06-12 00:00:00,753,231
South Carolina,2020-06-13 00:00:00,381,134
South Carolina,2020-06-14 00:00:00,328,109
South Carolina,2020-06-15 00:00:00,702,227
South Carolina,2020-06-16 00:00:00,747,232
South Carolina,2020-06-17 00:00:00,922,205
South Carolina,2020-06-18 00:00:00,858,245
South Carolina,2020-06-19 00:00:00,763,224
South Carolina,2020-06-20 00:00:00,429,131
South Carolina,2020-06-21 00:00:00,362,155
South Carolina,2020-06-22 00:00:00,716,271
South Carolina,2020-06-23 00:00:00,794,255
South Carolina,2020-06-24 00:00:00,838,244
South Carolina,2020-06-25 00:00:00,808,278
South Carolina,2020-06-26 00:00:00,764,255
South Carolina,2020-06-27 00:00:00,411,132
South Carolina,2020-06-28 00:00:00,362,136
South Carolina,2020-06-29 00:00:00,780,270
South Carolina,2020-06-30 00:00:00,747,258
South Carolina,2020-07-01 00:00:00,801,249
South Carolina,2020-07-02 00:00:00,812,260
South Carolina,2020-07-03 00:00:00,555,172
South Carolina,2020-07-04 00:00:00,353,140
South Carolina,2020-07-05 00:00:00,359,159
South Carolina,2020-07-06 00:00:00,672,245
South Carolina,2020-07-07 00:00:00,804,303
South Carolina,2020-07-08 00:00:00,921,280
South Carolina,2020-07-09 00:00:00,828,261
South Carolina,2020-07-10 00:00:00,867,294
South Carolina,2020-07-11 00:00:00,537,243
South Carolina,2020-07-12 00:00:00,420,202
South Carolina,2020-07-13 00:00:00,763,242
South Carolina,2020-07-14 00:00:00,914,301
South Carolina,2020-07-15 00:00:00,935,305
South Carolina,2020-07-16 00:00:00,826,306
South Carolina,2020-07-17 00:00:00,826,225
South Carolina,2020-07-18 00:00:00,443,161
South Carolina,2020-07-19 00:00:00,378,160
South Carolina,2020-07-20 00:00:00,702,241
South Carolina,2020-07-21 00:00:00,846,252
South Carolina,2020-07-22 00:00:00,870,235
South Carolina,2020-07-23 00:00:00,739,240
South Carolina,2020-07-24 00:00:00,377,84
South Carolina,2020-07-25 00:00:00,39,8
South Carolina,2020-07-26 00:00:00,46,14
South Carolina,2020-07-27 00:00:00,121,29
South Carolina,2020-07-28 00:00:00,222,53
South Carolina,2020-07-29 00:00:00,633,172
South Carolina,2020-07-30 00:00:00,796,229
South Carolina,2020-07-31 00:00:00,766,214
South Carolina,2020-08-01 00:00:00,316,108
South Carolina,2020-08-02 00:00:00,319,83
South Carolina,2020-08-03 00:00:00,659,174
South Carolina,2020-08-04 00:00:00,384,96
South Carolina,2020-08-05 00:00:00,149,49
South Carolina,2020-08-06 00:00:00,183,36
South Carolina,2020-08-07 00:00:00,304,91
South Carolina,2020-08-08 00:00:00,399,126
South Carolina,2020-08-09 00:00:00,309,102
South Carolina,2020-08-10 00:00:00,698,202
South Carolina,2020-08-11 00:00:00,784,244
South Carolina,2020-08-12 00:00:00,868,209
South Carolina,2020-08-13 00:00:00,821,208
South Carolina,2020-08-14 00:00:00,711,163
South Carolina,2020-08-15 00:00:00,394,113
South Carolina,2020-08-16 00:00:00,346,108
South Carolina,2020-08-17 00:00:00,790,229
South Carolina,2020-08-18 00:00:00,766,178
South Carolina,2020-08-19 00:00:00,832,214
South Carolina,2020-08-20 00:00:00,910,201
South Carolina,2020-08-21 00:00:00,739,146
